"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_006.jpg","image/jpeg; x-api-version=2.0","43140","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_007.jpg","image/jpeg; x-api-version=2.0","40688","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_004.jpg","image/jpeg; x-api-version=2.0","21902","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco6835_460x300.jpg","image/jpeg; x-api-version=2.0","25615","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl8986_460x300.jpg","image/jpeg; x-api-version=2.0","62062","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl7773_460x300.jpg","image/jpeg; x-api-version=2.0","24688","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_008_03.jpg","image/jpeg; x-api-version=2.0","37196","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm1769_460x300.jpg","image/jpeg; x-api-version=2.0","72174","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_008_04.jpg","image/jpeg; x-api-version=2.0","33518","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_008_02.jpg","image/jpeg; x-api-version=2.0","36896","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991564_008_01.jpg","image/jpeg; x-api-version=2.0","33677","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm2674_460x300.jpg","image/jpeg; x-api-version=2.0","64369","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp7295_460x300.jpg","image/jpeg; x-api-version=2.0","14823","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn5818_460x300.jpg","image/jpeg; x-api-version=2.0","21581","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp2754_460x300.jpg","image/jpeg; x-api-version=2.0","30038","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992551_001.jpg","image/jpeg; x-api-version=2.0","57874","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_088.jpg","image/jpeg; x-api-version=2.0","19829","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991114.jpg","image/jpeg; x-api-version=2.0","12321","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3148_460x300.jpg","image/jpeg; x-api-version=2.0","53258","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_065.jpg","image/jpeg; x-api-version=2.0","26148","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991930_001.jpg","image/jpeg; x-api-version=2.0","7786","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991874_001.jpg","image/jpeg; x-api-version=2.0","73683","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo6231.jpg","image/jpeg; x-api-version=2.0","39381","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992354_001.jpg","image/jpeg; x-api-version=2.0","48845","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992452_001.jpg","image/jpeg; x-api-version=2.0","48253","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_069.jpg","image/jpeg; x-api-version=2.0","35234","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992554_001.jpg","image/jpeg; x-api-version=2.0","61086","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992545_001.jpg","image/jpeg; x-api-version=2.0","35744","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_072.jpg","image/jpeg; x-api-version=2.0","17810","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991363_005.jpg","image/jpeg; x-api-version=2.0","96855","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991060.jpg","image/jpeg; x-api-version=2.0","16146","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992525_001.jpg","image/jpeg; x-api-version=2.0","86175","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acj2015_460x300.jpg","image/jpeg; x-api-version=2.0","56170","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992558_001.jpg","image/jpeg; x-api-version=2.0","67563","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm9089_460x300.jpg","image/jpeg; x-api-version=2.0","49823","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992544_001.jpg","image/jpeg; x-api-version=2.0","42930","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991393_001.jpg","image/jpeg; x-api-version=2.0","24118","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_031.jpg","image/jpeg; x-api-version=2.0","18649","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acj2023_460x300.jpg","image/jpeg; x-api-version=2.0","15057","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991219.jpg","image/jpeg; x-api-version=2.0","20105","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991397_002.jpg","image/jpeg; x-api-version=2.0","46851","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991415_002.jpg","image/jpeg; x-api-version=2.0","25501","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/dv508090.jpg","image/jpeg; x-api-version=2.0","27746","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991028.jpg","image/jpeg; x-api-version=2.0","156060","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991528_001.jpg","image/jpeg; x-api-version=2.0","17330","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992530_001.jpg","image/jpeg; x-api-version=2.0","56029","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs1159_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2836","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992510_001.jpg","image/jpeg; x-api-version=2.0","23550","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991548_001.jpg","image/jpeg; x-api-version=2.0","26902","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo6249_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2066","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_003.jpg","image/jpeg; x-api-version=2.0","22127","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3430_460x300.jpg","image/jpeg; x-api-version=2.0","20830","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991032.jpg","image/jpeg; x-api-version=2.0","76466","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_002.jpg","image/jpeg; x-api-version=2.0","29487","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci9133_460x300.jpg","image/jpeg; x-api-version=2.0","25249","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_097.jpg","image/jpeg; x-api-version=2.0","45812","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_096.jpg","image/jpeg; x-api-version=2.0","64031","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acj1984_460x300.jpg","image/jpeg; x-api-version=2.0","23303","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_001.jpg","image/jpeg; x-api-version=2.0","21141","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo6212_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1674","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991560_001.jpg","image/jpeg; x-api-version=2.0","71380","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_021.jpg","image/jpeg; x-api-version=2.0","17384","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991484_001.jpg","image/jpeg; x-api-version=2.0","67285","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_026.jpg","image/jpeg; x-api-version=2.0","30550","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_032_001.jpg","image/jpeg; x-api-version=2.0","23776","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acj0220_460x300.jpg","image/jpeg; x-api-version=2.0","72889","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991449_001.jpg","image/jpeg; x-api-version=2.0","81199","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991344_001.jpg","image/jpeg; x-api-version=2.0","104761","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992560_001.jpg","image/jpeg; x-api-version=2.0","597960","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991863_001.jpg","image/jpeg; x-api-version=2.0","42802","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_085.jpg","image/jpeg; x-api-version=2.0","32288","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991553_001.jpg","image/jpeg; x-api-version=2.0","23004","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991863_002.jpg","image/jpeg; x-api-version=2.0","44689","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992561_001.jpg","image/jpeg; x-api-version=2.0","69978","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992499_001.jpg","image/jpeg; x-api-version=2.0","29836","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3661_460x300.jpg","image/jpeg; x-api-version=2.0","28313","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_046.jpg","image/jpeg; x-api-version=2.0","27601","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_062.jpg","image/jpeg; x-api-version=2.0","15072","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991275_001.jpg","image/jpeg; x-api-version=2.0","25577","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991508_002.jpg","image/jpeg; x-api-version=2.0","25798","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs1157_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3434","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_022.jpg","image/jpeg; x-api-version=2.0","13799","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl8987_460x300.jpg","image/jpeg; x-api-version=2.0","65647","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991913_001.jpg","image/jpeg; x-api-version=2.0","28527","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp6415_460x300.jpg","image/jpeg; x-api-version=2.0","16101","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp9138_460x300.jpg","image/jpeg; x-api-version=2.0","20347","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991822_001.jpg","image/jpeg; x-api-version=2.0","90023","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991456_001.jpg","image/jpeg; x-api-version=2.0","28283","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991869_002.jpg","image/jpeg; x-api-version=2.0","88109","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack8502_460x300.jpg","image/jpeg; x-api-version=2.0","10102","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991478_001.jpg","image/jpeg; x-api-version=2.0","93579","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl1527_460x300.jpg","image/jpeg; x-api-version=2.0","22259","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs1149_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1510","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991913_002.jpg","image/jpeg; x-api-version=2.0","55604","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991261_007.jpg","image/jpeg; x-api-version=2.0","37584","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991261_006.jpg","image/jpeg; x-api-version=2.0","38254","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991913_003.jpg","image/jpeg; x-api-version=2.0","68088","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl9901_460x300.jpg","image/jpeg; x-api-version=2.0","30850","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991262_006_2.jpg","image/jpeg; x-api-version=2.0","14890","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4118_460x300.jpg","image/jpeg; x-api-version=2.0","29025","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991261_011.jpg","image/jpeg; x-api-version=2.0","25781","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco5018_460x300.jpg","image/jpeg; x-api-version=2.0","26246","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8259_368x240.jpg","image/jpeg; x-api-version=2.0","12716","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991934_004.jpg","image/jpeg; x-api-version=2.0","67327","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4142_460x300.jpg","image/jpeg; x-api-version=2.0","44462","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8262_368x240.jpg","image/jpeg; x-api-version=2.0","15475","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8260_368x240.jpg","image/jpeg; x-api-version=2.0","13872","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8258_368x240.jpg","image/jpeg; x-api-version=2.0","18351","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8263_368x240.jpg","image/jpeg; x-api-version=2.0","16294","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8257_368x240.jpg","image/jpeg; x-api-version=2.0","12987","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8264_368x240.jpg","image/jpeg; x-api-version=2.0","10624","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn1204_368x240.jpg","image/jpeg; x-api-version=2.0","14755","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8261_368x240.jpg","image/jpeg; x-api-version=2.0","14325","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn1203_368x240.jpg","image/jpeg; x-api-version=2.0","14158","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8256_368x240.jpg","image/jpeg; x-api-version=2.0","14977","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn1206_368x240.jpg","image/jpeg; x-api-version=2.0","15969","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn1205_368x240.jpg","image/jpeg; x-api-version=2.0","14730","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn1201_368x240.jpg","image/jpeg; x-api-version=2.0","14736","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8489_368x240.jpg","image/jpeg; x-api-version=2.0","15638","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8487_368x240.jpg","image/jpeg; x-api-version=2.0","14922","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl1636_460x300.jpg","image/jpeg; x-api-version=2.0","19702","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8490_368x240.jpg","image/jpeg; x-api-version=2.0","13125","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7612_368x240.jpg","image/jpeg; x-api-version=2.0","13625","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7613_368x240.jpg","image/jpeg; x-api-version=2.0","14496","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm8488_368x240.jpg","image/jpeg; x-api-version=2.0","14431","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn1202_368x240.jpg","image/jpeg; x-api-version=2.0","14299","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7611_368x240.jpg","image/jpeg; x-api-version=2.0","13067","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7610_368x240.jpg","image/jpeg; x-api-version=2.0","12116","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3169_460x300.jpg","image/jpeg; x-api-version=2.0","32072","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3299_460x300.jpg","image/jpeg; x-api-version=2.0","23524","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl7570_460x300.jpg","image/jpeg; x-api-version=2.0","42566","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3965_300x196.jpg","image/jpeg; x-api-version=2.0","10297","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7608_368x240.jpg","image/jpeg; x-api-version=2.0","15941","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7614_368x240.jpg","image/jpeg; x-api-version=2.0","10624","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm7609_368x240.jpg","image/jpeg; x-api-version=2.0","12428","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3967_300x196.jpg","image/jpeg; x-api-version=2.0","10981","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3966_300x196.jpg","image/jpeg; x-api-version=2.0","10738","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3969_300x196.jpg","image/jpeg; x-api-version=2.0","9945","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3968_300x196.jpg","image/jpeg; x-api-version=2.0","11169","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3964_300x196.jpg","image/jpeg; x-api-version=2.0","10074","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3962_300x196.jpg","image/jpeg; x-api-version=2.0","11320","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991432_001.jpg","image/jpeg; x-api-version=2.0","15082","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwhb17_087_03.jpg","image/jpeg; x-api-version=2.0","71581","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991464_001.jpg","image/jpeg; x-api-version=2.0","18100","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991394_002.jpg","image/jpeg; x-api-version=2.0","65233","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl8883_460x300.jpg","image/jpeg; x-api-version=2.0","8406","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hwkb17_035.jpg","image/jpeg; x-api-version=2.0","66299","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991941_001.jpg","image/jpeg; x-api-version=2.0","44965","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991941_002.jpg","image/jpeg; x-api-version=2.0","41814","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991546_001.jpg","image/jpeg; x-api-version=2.0","31268","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco3963_300x196.jpg","image/jpeg; x-api-version=2.0","11359","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991541_001.jpg","image/jpeg; x-api-version=2.0","28210","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991636_002.jpg","image/jpeg; x-api-version=2.0","66339","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991636_001.jpg","image/jpeg; x-api-version=2.0","67805","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acj1654_460x300.jpg","image/jpeg; x-api-version=2.0","12298","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991631_001.jpg","image/jpeg; x-api-version=2.0","70714","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl3605_460x300.jpg","image/jpeg; x-api-version=2.0","64045","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991461_001.jpg","image/jpeg; x-api-version=2.0","51213","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991461_002.jpg","image/jpeg; x-api-version=2.0","52685","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991568_001.jpg","image/jpeg; x-api-version=2.0","25836","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4192_460x300.jpg","image/jpeg; x-api-version=2.0","14396","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992522_001.jpg","image/jpeg; x-api-version=2.0","21550","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl9966_460x300.jpg","image/jpeg; x-api-version=2.0","23446","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp8664_460x300.jpg","image/jpeg; x-api-version=2.0","14475","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn9284_460x300.jpg","image/jpeg; x-api-version=2.0","20535","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991263_006.jpg","image/jpeg; x-api-version=2.0","71139","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992519_001.jpg","image/jpeg; x-api-version=2.0","72754","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci3645_460x300.jpg","image/jpeg; x-api-version=2.0","17128","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991303_001.jpg","image/jpeg; x-api-version=2.0","65370","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991285_001.jpg","image/jpeg; x-api-version=2.0","20198","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991285_009.jpg","image/jpeg; x-api-version=2.0","22413","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl7736_460x300.jpg","image/jpeg; x-api-version=2.0","15886","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl7770_460x300.jpg","image/jpeg; x-api-version=2.0","54300","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aci4529_460x300.jpg","image/jpeg; x-api-version=2.0","29649","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992547_001.jpg","image/jpeg; x-api-version=2.0","46540","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991399_002_02.jpg","image/jpeg; x-api-version=2.0","40889","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl2612_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5342","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991322_008.jpg","image/jpeg; x-api-version=2.0","20992","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991322_010.jpg","image/jpeg; x-api-version=2.0","21199","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991322_011.jpg","image/jpeg; x-api-version=2.0","28656","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991322_006.jpg","image/jpeg; x-api-version=2.0","20900","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl2025_460x300.jpg","image/jpeg; x-api-version=2.0","58934","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991486_001.jpg","image/jpeg; x-api-version=2.0","26233","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl2026_460x300.jpg","image/jpeg; x-api-version=2.0","24497","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl2024_460x300.jpg","image/jpeg; x-api-version=2.0","16704","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp0440_460x300.jpg","image/jpeg; x-api-version=2.0","60956","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp6004_460x300.jpg","image/jpeg; x-api-version=2.0","27157","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991609_001_2.jpg","image/jpeg; x-api-version=2.0","24591","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991830_001.jpg","image/jpeg; x-api-version=2.0","86997","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991527_001.jpg","image/jpeg; x-api-version=2.0","64813","1","Indexable","",""
